Address1,City1,State1,Zip1,Address2,City2,State2,Zip2,distance,Index1,Index2
195 W Oakland Ave,Salt Lake City,UT,84115,4300 S 1300 E,Millcreek,UT,84117,4.9,5,20
195 W Oakland Ave,Salt Lake City,UT,84115,4580 S 2300 E,Holladay,UT,84117,6.9,5,21
195 W Oakland Ave,Salt Lake City,UT,84115,5025 State St,Murray,UT,84107,4.2,5,22
195 W Oakland Ave,Salt Lake City,UT,84115,5100 South 2700 West,Salt Lake City,UT,84118,9,5,23
195 W Oakland Ave,Salt Lake City,UT,84115,5383 South 900 East #104,Salt Lake City,UT,84117,5.9,5,24
195 W Oakland Ave,Salt Lake City,UT,84115,600 E 900 South,Salt Lake City,UT,84105,3.5,5,25
195 W Oakland Ave,Salt Lake City,UT,84115,6351 South 900 East,Murray,UT,84121,7.2,5,26
2010 W 500 S,Salt Lake City,UT,84104,2300 Parkway Blvd,West Valley City,UT,84119,4,6,7
2010 W 500 S,Salt Lake City,UT,84104,233 Canyon Rd,Salt Lake City,UT,84103,4.2,6,8
2010 W 500 S,Salt Lake City,UT,84104,2530 S 500 E,Salt Lake City,UT,84106,8,6,9
2010 W 500 S,Salt Lake City,UT,84104,2600 Taylorsville Blvd,Salt Lake City,UT,84118,8.6,6,10
2010 W 500 S,Salt Lake City,UT,84104,2835 Main St,Salt Lake City,UT,84115,6.9,6,11
2010 W 500 S,Salt Lake City,UT,84104,300 State St,Salt Lake City,UT,84103,4.2,6,12
2010 W 500 S,Salt Lake City,UT,84104,3060 Lester St,West Valley City,UT,84119,4.2,6,13
2010 W 500 S,Salt Lake City,UT,84104,3148 S 1100 W,Salt Lake City,UT,84119,8,6,14
2010 W 500 S,Salt Lake City,UT,84104,3365 S 900 W,Salt Lake City,UT,84119,5.8,6,15
2010 W 500 S,Salt Lake City,UT,84104,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,7.2,6,16
2010 W 500 S,Salt Lake City,UT,84104,3595 Main St,Salt Lake City,UT,84115,7.7,6,17
2010 W 500 S,Salt Lake City,UT,84104,380 W 2880 S,Salt Lake City,UT,84115,6.6,6,18
2010 W 500 S,Salt Lake City,UT,84104,410 S State St,Salt Lake City,UT,84111,3.2,6,19
2010 W 500 S,Salt Lake City,UT,84104,4300 S 1300 E,Millcreek,UT,84117,11.2,6,20
2010 W 500 S,Salt Lake City,UT,84104,4580 S 2300 E,Holladay,UT,84117,12.7,6,21
2010 W 500 S,Salt Lake City,UT,84104,5025 State St,Murray,UT,84107,10,6,22
2010 W 500 S,Salt Lake City,UT,84104,5100 South 2700 West,Salt Lake City,UT,84118,8.2,6,23
2010 W 500 S,Salt Lake City,UT,84104,5383 South 900 East #104,Salt Lake City,UT,84117,11.7,6,24
2010 W 500 S,Salt Lake City,UT,84104,600 E 900 South,Salt Lake City,UT,84105,5.1,6,25
2010 W 500 S,Salt Lake City,UT,84104,6351 South 900 East,Murray,UT,84121,14.2,6,26
2300 Parkway Blvd,West Valley City,UT,84119,233 Canyon Rd,Salt Lake City,UT,84103,7.7,7,8
2300 Parkway Blvd,West Valley City,UT,84119,2530 S 500 E,Salt Lake City,UT,84106,9.3,7,9
2300 Parkway Blvd,West Valley City,UT,84119,2600 Taylorsville Blvd,Salt Lake City,UT,84118,4.6,7,10
2300 Parkway Blvd,West Valley City,UT,84119,2835 Main St,Salt Lake City,UT,84115,4.8,7,11
2300 Parkway Blvd,West Valley City,UT,84119,300 State St,Salt Lake City,UT,84103,7.7,7,12
2300 Parkway Blvd,West Valley City,UT,84119,3060 Lester St,West Valley City,UT,84119,1.6,7,13
2300 Parkway Blvd,West Valley City,UT,84119,3148 S 1100 W,Salt Lake City,UT,84119,3.3,7,14
2300 Parkway Blvd,West Valley City,UT,84119,3365 S 900 W,Salt Lake City,UT,84119,3.4,7,15
2300 Parkway Blvd,West Valley City,UT,84119,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,3.1,7,16
2300 Parkway Blvd,West Valley City,UT,84119,3595 Main St,Salt Lake City,UT,84115,5.1,7,17
2300 Parkway Blvd,West Valley City,UT,84119,380 W 2880 S,Salt Lake City,UT,84115,4.6,7,18
2300 Parkway Blvd,West Valley City,UT,84119,410 S State St,Salt Lake City,UT,84111,6.7,7,19
2300 Parkway Blvd,West Valley City,UT,84119,4300 S 1300 E,Millcreek,UT,84117,8.1,7,20
2300 Parkway Blvd,West Valley City,UT,84119,4580 S 2300 E,Holladay,UT,84117,10.4,7,21
2300 Parkway Blvd,West Valley City,UT,84119,5025 State St,Murray,UT,84107,7.8,7,22
2300 Parkway Blvd,West Valley City,UT,84119,5100 South 2700 West,Salt Lake City,UT,84118,4.2,7,23
2300 Parkway Blvd,West Valley City,UT,84119,5383 South 900 East #104,Salt Lake City,UT,84117,9.5,7,24
2300 Parkway Blvd,West Valley City,UT,84119,600 E 900 South,Salt Lake City,UT,84105,6.2,7,25
2300 Parkway Blvd,West Valley City,UT,84119,6351 South 900 East,Murray,UT,84121,10.7,7,26
233 Canyon Rd,Salt Lake City,UT,84103,2530 S 500 E,Salt Lake City,UT,84106,4.8,8,9
233 Canyon Rd,Salt Lake City,UT,84103,2600 Taylorsville Blvd,Salt Lake City,UT,84118,11.9,8,10
233 Canyon Rd,Salt Lake City,UT,84103,2835 Main St,Salt Lake City,UT,84115,4.7,8,11
233 Canyon Rd,Salt Lake City,UT,84103,300 State St,Salt Lake City,UT,84103,0.6,8,12
233 Canyon Rd,Salt Lake City,UT,84103,3060 Lester St,West Valley City,UT,84119,7.6,8,13
233 Canyon Rd,Salt Lake City,UT,84103,3148 S 1100 W,Salt Lake City,UT,84119,7.8,8,14
233 Canyon Rd,Salt Lake City,UT,84103,3365 S 900 W,Salt Lake City,UT,84119,6.6,8,15
233 Canyon Rd,Salt Lake City,UT,84103,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,7.2,8,16
233 Canyon Rd,Salt Lake City,UT,84103,3595 Main St,Salt Lake City,UT,84115,5.9,8,17
233 Canyon Rd,Salt Lake City,UT,84103,380 W 2880 S,Salt Lake City,UT,84115,5.4,8,18
233 Canyon Rd,Salt Lake City,UT,84103,410 S State St,Salt Lake City,UT,84111,1,8,19
233 Canyon Rd,Salt Lake City,UT,84103,4300 S 1300 E,Millcreek,UT,84117,8.5,8,20
233 Canyon Rd,Salt Lake City,UT,84103,4580 S 2300 E,Holladay,UT,84117,10.3,8,21
233 Canyon Rd,Salt Lake City,UT,84103,5025 State St,Murray,UT,84107,7.8,8,22
233 Canyon Rd,Salt Lake City,UT,84103,5100 South 2700 West,Salt Lake City,UT,84118,11.5,8,23
233 Canyon Rd,Salt Lake City,UT,84103,5383 South 900 East #104,Salt Lake City,UT,84117,9.5,8,24
233 Canyon Rd,Salt Lake City,UT,84103,600 E 900 South,Salt Lake City,UT,84105,2.8,8,25
233 Canyon Rd,Salt Lake City,UT,84103,6351 South 900 East,Murray,UT,84121,14.1,8,26
2530 S 500 E,Salt Lake City,UT,84106,2600 Taylorsville Blvd,Salt Lake City,UT,84118,9.4,9,10
2530 S 500 E,Salt Lake City,UT,84106,2835 Main St,Salt Lake City,UT,84115,1.1,9,11
2530 S 500 E,Salt Lake City,UT,84106,300 State St,Salt Lake City,UT,84103,5.1,9,12
2530 S 500 E,Salt Lake City,UT,84106,3060 Lester St,West Valley City,UT,84119,4.6,9,13
2530 S 500 E,Salt Lake City,UT,84106,3148 S 1100 W,Salt Lake City,UT,84119,3.7,9,14
2530 S 500 E,Salt Lake City,UT,84106,3365 S 900 W,Salt Lake City,UT,84119,4,9,15
2530 S 500 E,Salt Lake City,UT,84106,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,6.7,9,16
2530 S 500 E,Salt Lake City,UT,84106,3595 Main St,Salt Lake City,UT,84115,2.3,9,17
2530 S 500 E,Salt Lake City,UT,84106,380 W 2880 S,Salt Lake City,UT,84115,1.8,9,18
2530 S 500 E,Salt Lake City,UT,84106,410 S State St,Salt Lake City,UT,84111,4.1,9,19
2530 S 500 E,Salt Lake City,UT,84106,4300 S 1300 E,Millcreek,UT,84117,3.8,9,20
2530 S 500 E,Salt Lake City,UT,84106,4580 S 2300 E,Holladay,UT,84117,5.8,9,21
2530 S 500 E,Salt Lake City,UT,84106,5025 State St,Murray,UT,84107,4.3,9,22
2530 S 500 E,Salt Lake City,UT,84106,5100 South 2700 West,Salt Lake City,UT,84118,7.8,9,23
2530 S 500 E,Salt Lake City,UT,84106,5383 South 900 East #104,Salt Lake City,UT,84117,4.8,9,24
2530 S 500 E,Salt Lake City,UT,84106,600 E 900 South,Salt Lake City,UT,84105,3.2,9,25
2530 S 500 E,Salt Lake City,UT,84106,6351 South 900 East,Murray,UT,84121,6,9,26
2600 Taylorsville Blvd,Salt Lake City,UT,84118,2835 Main St,Salt Lake City,UT,84115,7.3,10,11
2600 Taylorsville Blvd,Salt Lake City,UT,84118,300 State St,Salt Lake City,UT,84103,12,10,12
2600 Taylorsville Blvd,Salt Lake City,UT,84118,3060 Lester St,West Valley City,UT,84119,4.9,10,13
2600 Taylorsville Blvd,Salt Lake City,UT,84118,3148 S 1100 W,Salt Lake City,UT,84119,5.2,10,14
2600 Taylorsville Blvd,Salt Lake City,UT,84118,3365 S 900 W,Salt Lake City,UT,84119,5.4,10,15
2600 Taylorsville Blvd,Salt Lake City,UT,84118,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,8.1,10,16
2600 Taylorsville Blvd,Salt Lake City,UT,84118,3595 Main St,Salt Lake City,UT,84115,6.2,10,17
2600 Taylorsville Blvd,Salt Lake City,UT,84118,380 W 2880 S,Salt Lake City,UT,84115,6.9,10,18
2600 Taylorsville Blvd,Salt Lake City,UT,84118,410 S State St,Salt Lake City,UT,84111,11.5,10,19
2600 Taylorsville Blvd,Salt Lake City,UT,84118,4300 S 1300 E,Millcreek,UT,84117,6.9,10,20
2600 Taylorsville Blvd,Salt Lake City,UT,84118,4580 S 2300 E,Holladay,UT,84117,8.3,10,21
2600 Taylorsville Blvd,Salt Lake City,UT,84118,5025 State St,Murray,UT,84107,4.1,10,22
2600 Taylorsville Blvd,Salt Lake City,UT,84118,5100 South 2700 West,Salt Lake City,UT,84118,0.4,10,23
2600 Taylorsville Blvd,Salt Lake City,UT,84118,5383 South 900 East #104,Salt Lake City,UT,84117,4.9,10,24
2600 Taylorsville Blvd,Salt Lake City,UT,84118,600 E 900 South,Salt Lake City,UT,84105,11,10,25
2600 Taylorsville Blvd,Salt Lake City,UT,84118,6351 South 900 East,Murray,UT,84121,6.8,10,26
2835 Main St,Salt Lake City,UT,84115,300 State St,Salt Lake City,UT,84103,4.7,11,12
2835 Main St,Salt Lake City,UT,84115,3060 Lester St,West Valley City,UT,84119,3.5,11,13
2835 Main St,Salt Lake City,UT,84115,3148 S 1100 W,Salt Lake City,UT,84119,2.6,11,14
2835 Main St,Salt Lake City,UT,84115,3365 S 900 W,Salt Lake City,UT,84119,2.9,11,15
2835 Main St,Salt Lake City,UT,84115,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,6.3,11,16
2835 Main St,Salt Lake City,UT,84115,3595 Main St,Salt Lake City,UT,84115,1.2,11,17
2835 Main St,Salt Lake City,UT,84115,380 W 2880 S,Salt Lake City,UT,84115,1,11,18
2835 Main St,Salt Lake City,UT,84115,410 S State St,Salt Lake City,UT,84111,3.7,11,19
2835 Main St,Salt Lake City,UT,84115,4300 S 1300 E,Millcreek,UT,84117,4.1,11,20
2835 Main St,Salt Lake City,UT,84115,4580 S 2300 E,Holladay,UT,84117,6.2,11,21
2835 Main St,Salt Lake City,UT,84115,5025 State St,Murray,UT,84107,3.4,11,22
2835 Main St,Salt Lake City,UT,84115,5100 South 2700 West,Salt Lake City,UT,84118,6.9,11,23
2835 Main St,Salt Lake City,UT,84115,5383 South 900 East #104,Salt Lake City,UT,84117,5.2,11,24
2835 Main St,Salt Lake City,UT,84115,600 E 900 South,Salt Lake City,UT,84105,3.7,11,25
2835 Main St,Salt Lake City,UT,84115,6351 South 900 East,Murray,UT,84121,6.4,11,26
300 State St,Salt Lake City,UT,84103,3060 Lester St,West Valley City,UT,84119,7.3,12,13
300 State St,Salt Lake City,UT,84103,3148 S 1100 W,Salt Lake City,UT,84119,7.8,12,14
300 State St,Salt Lake City,UT,84103,3365 S 900 W,Salt Lake City,UT,84119,6.6,12,15
300 State St,Salt Lake City,UT,84103,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,7.2,12,16
300 State St,Salt Lake City,UT,84103,3595 Main St,Salt Lake City,UT,84115,5.9,12,17
300 State St,Salt Lake City,UT,84103,380 W 2880 S,Salt Lake City,UT,84115,5.4,12,18
300 State St,Salt Lake City,UT,84103,410 S State St,Salt Lake City,UT,84111,1,12,19
300 State St,Salt Lake City,UT,84103,4300 S 1300 E,Millcreek,UT,84117,8.5,12,20
300 State St,Salt Lake City,UT,84103,4580 S 2300 E,Holladay,UT,84117,10.3,12,21
300 State St,Salt Lake City,UT,84103,5025 State St,Murray,UT,84107,7.8,12,22
300 State St,Salt Lake City,UT,84103,5100 South 2700 West,Salt Lake City,UT,84118,11.5,12,23
300 State St,Salt Lake City,UT,84103,5383 South 900 East #104,Salt Lake City,UT,84117,9.5,12,24
300 State St,Salt Lake City,UT,84103,600 E 900 South,Salt Lake City,UT,84105,2.8,12,25
300 State St,Salt Lake City,UT,84103,6351 South 900 East,Murray,UT,84121,14.1,12,26
3060 Lester St,West Valley City,UT,84119,3148 S 1100 W,Salt Lake City,UT,84119,1.3,13,14
3060 Lester St,West Valley City,UT,84119,3365 S 900 W,Salt Lake City,UT,84119,1.5,13,15
3060 Lester St,West Valley City,UT,84119,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,4,13,16
3060 Lester St,West Valley City,UT,84119,3595 Main St,Salt Lake City,UT,84115,3.2,13,17
3060 Lester St,West Valley City,UT,84119,380 W 2880 S,Salt Lake City,UT,84115,3,13,18
3060 Lester St,West Valley City,UT,84119,410 S State St,Salt Lake City,UT,84111,6.9,13,19
3060 Lester St,West Valley City,UT,84119,4300 S 1300 E,Millcreek,UT,84117,6.2,13,20
3060 Lester St,West Valley City,UT,84119,4580 S 2300 E,Holladay,UT,84117,8.2,13,21
3060 Lester St,West Valley City,UT,84119,5025 State St,Murray,UT,84107,5.5,13,22
3060 Lester St,West Valley City,UT,84119,5100 South 2700 West,Salt Lake City,UT,84118,4.4,13,23
3060 Lester St,West Valley City,UT,84119,5383 South 900 East #104,Salt Lake City,UT,84117,7.2,13,24
3060 Lester St,West Valley City,UT,84119,600 E 900 South,Salt Lake City,UT,84105,6.4,13,25
3060 Lester St,West Valley City,UT,84119,6351 South 900 East,Murray,UT,84121,10.5,13,26
3148 S 1100 W,Salt Lake City,UT,84119,3365 S 900 W,Salt Lake City,UT,84119,0.6,14,15
3148 S 1100 W,Salt Lake City,UT,84119,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,6.4,14,16
3148 S 1100 W,Salt Lake City,UT,84119,3595 Main St,Salt Lake City,UT,84115,2.4,14,17
3148 S 1100 W,Salt Lake City,UT,84119,380 W 2880 S,Salt Lake City,UT,84115,2.2,14,18
3148 S 1100 W,Salt Lake City,UT,84119,410 S State St,Salt Lake City,UT,84111,6.8,14,19
3148 S 1100 W,Salt Lake City,UT,84119,4300 S 1300 E,Millcreek,UT,84117,5.3,14,20
3148 S 1100 W,Salt Lake City,UT,84119,4580 S 2300 E,Holladay,UT,84117,7.4,14,21
3148 S 1100 W,Salt Lake City,UT,84119,5025 State St,Murray,UT,84107,4.6,14,22
3148 S 1100 W,Salt Lake City,UT,84119,5100 South 2700 West,Salt Lake City,UT,84118,4.8,14,23
3148 S 1100 W,Salt Lake City,UT,84119,5383 South 900 East #104,Salt Lake City,UT,84117,6.3,14,24
3148 S 1100 W,Salt Lake City,UT,84119,600 E 900 South,Salt Lake City,UT,84105,6.5,14,25
3148 S 1100 W,Salt Lake City,UT,84119,6351 South 900 East,Murray,UT,84121,8.8,14,26
3365 S 900 W,Salt Lake City,UT,84119,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,5.6,15,16
3365 S 900 W,Salt Lake City,UT,84119,3595 Main St,Salt Lake City,UT,84115,1.6,15,17
3365 S 900 W,Salt Lake City,UT,84119,380 W 2880 S,Salt Lake City,UT,84115,1.7,15,18
3365 S 900 W,Salt Lake City,UT,84119,410 S State St,Salt Lake City,UT,84111,6.4,15,19
3365 S 900 W,Salt Lake City,UT,84119,4300 S 1300 E,Millcreek,UT,84117,4.9,15,20
3365 S 900 W,Salt Lake City,UT,84119,4580 S 2300 E,Holladay,UT,84117,6.9,15,21
3365 S 900 W,Salt Lake City,UT,84119,5025 State St,Murray,UT,84107,4.2,15,22
3365 S 900 W,Salt Lake City,UT,84119,5100 South 2700 West,Salt Lake City,UT,84118,5.6,15,23
3365 S 900 W,Salt Lake City,UT,84119,5383 South 900 East #104,Salt Lake City,UT,84117,5.9,15,24
3365 S 900 W,Salt Lake City,UT,84119,600 E 900 South,Salt Lake City,UT,84105,5.7,15,25
3365 S 900 W,Salt Lake City,UT,84119,6351 South 900 East,Murray,UT,84121,8.4,15,26
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,3595 Main St,Salt Lake City,UT,84115,7.1,16,17
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,380 W 2880 S,Salt Lake City,UT,84115,6.1,16,18
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,410 S State St,Salt Lake City,UT,84111,7.2,16,19
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,4300 S 1300 E,Millcreek,UT,84117,10.6,16,20
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,4580 S 2300 E,Holladay,UT,84117,12,16,21
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,5025 State St,Murray,UT,84107,9.4,16,22
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,5100 South 2700 West,Salt Lake City,UT,84118,7.5,16,23
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,5383 South 900 East #104,Salt Lake City,UT,84117,11.1,16,24
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,600 E 900 South,Salt Lake City,UT,84105,6.2,16,25
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,6351 South 900 East,Murray,UT,84121,13.6,16,26
3595 Main St,Salt Lake City,UT,84115,380 W 2880 S,Salt Lake City,UT,84115,1.6,17,18
3595 Main St,Salt Lake City,UT,84115,410 S State St,Salt Lake City,UT,84111,4.9,17,19
3595 Main St,Salt Lake City,UT,84115,4300 S 1300 E,Millcreek,UT,84117,3,17,20
3595 Main St,Salt Lake City,UT,84115,4580 S 2300 E,Holladay,UT,84117,5,17,21
3595 Main St,Salt Lake City,UT,84115,5025 State St,Murray,UT,84107,2.3,17,22
3595 Main St,Salt Lake City,UT,84115,5100 South 2700 West,Salt Lake City,UT,84118,5.5,17,23
3595 Main St,Salt Lake City,UT,84115,5383 South 900 East #104,Salt Lake City,UT,84117,4,17,24
3595 Main St,Salt Lake City,UT,84115,600 E 900 South,Salt Lake City,UT,84105,5.1,17,25
3595 Main St,Salt Lake City,UT,84115,6351 South 900 East,Murray,UT,84121,5.2,17,26
380 W 2880 S,Salt Lake City,UT,84115,410 S State St,Salt Lake City,UT,84111,4.4,18,19
380 W 2880 S,Salt Lake City,UT,84115,4300 S 1300 E,Millcreek,UT,84117,4.6,18,20
380 W 2880 S,Salt Lake City,UT,84115,4580 S 2300 E,Holladay,UT,84117,6.6,18,21
380 W 2880 S,Salt Lake City,UT,84115,5025 State St,Murray,UT,84107,3.9,18,22
380 W 2880 S,Salt Lake City,UT,84115,5100 South 2700 West,Salt Lake City,UT,84118,6.5,18,23
380 W 2880 S,Salt Lake City,UT,84115,5383 South 900 East #104,Salt Lake City,UT,84117,5.6,18,24
380 W 2880 S,Salt Lake City,UT,84115,600 E 900 South,Salt Lake City,UT,84105,4.3,18,25
380 W 2880 S,Salt Lake City,UT,84115,6351 South 900 East,Murray,UT,84121,6.9,18,26
410 S State St,Salt Lake City,UT,84111,4300 S 1300 E,Millcreek,UT,84117,7.5,19,20
410 S State St,Salt Lake City,UT,84111,4580 S 2300 E,Holladay,UT,84117,9.3,19,21
410 S State St,Salt Lake City,UT,84111,5025 State St,Murray,UT,84107,6.8,19,22
410 S State St,Salt Lake City,UT,84111,5100 South 2700 West,Salt Lake City,UT,84118,11.4,19,23
410 S State St,Salt Lake City,UT,84111,5383 South 900 East #104,Salt Lake City,UT,84117,8.5,19,24
410 S State St,Salt Lake City,UT,84111,600 E 900 South,Salt Lake City,UT,84105,1.8,19,25
410 S State St,Salt Lake City,UT,84111,6351 South 900 East,Murray,UT,84121,13.1,19,26
4300 S 1300 E,Millcreek,UT,84117,4580 S 2300 E,Holladay,UT,84117,2,20,21
4300 S 1300 E,Millcreek,UT,84117,5025 State St,Murray,UT,84107,2.9,20,22
4300 S 1300 E,Millcreek,UT,84117,5100 South 2700 West,Salt Lake City,UT,84118,6.4,20,23
4300 S 1300 E,Millcreek,UT,84117,5383 South 900 East #104,Salt Lake City,UT,84117,2.8,20,24
4300 S 1300 E,Millcreek,UT,84117,600 E 900 South,Salt Lake City,UT,84105,6,20,25
4300 S 1300 E,Millcreek,UT,84117,6351 South 900 East,Murray,UT,84121,4.1,20,26
4580 S 2300 E,Holladay,UT,84117,5025 State St,Murray,UT,84107,4.4,21,22
4580 S 2300 E,Holladay,UT,84117,5100 South 2700 West,Salt Lake City,UT,84118,7.9,21,23
4580 S 2300 E,Holladay,UT,84117,5383 South 900 East #104,Salt Lake City,UT,84117,3.4,21,24
4580 S 2300 E,Holladay,UT,84117,600 E 900 South,Salt Lake City,UT,84105,7.9,21,25
4580 S 2300 E,Holladay,UT,84117,6351 South 900 East,Murray,UT,84121,4.7,21,26
5025 State St,Murray,UT,84107,5100 South 2700 West,Salt Lake City,UT,84118,4.5,22,23
5025 State St,Murray,UT,84107,5383 South 900 East #104,Salt Lake City,UT,84117,1.7,22,24
5025 State St,Murray,UT,84107,600 E 900 South,Salt Lake City,UT,84105,6.8,22,25
5025 State St,Murray,UT,84107,6351 South 900 East,Murray,UT,84121,3.1,22,26
5100 South 2700 West,Salt Lake City,UT,84118,5383 South 900 East #104,Salt Lake City,UT,84117,5.4,23,24
5100 South 2700 West,Salt Lake City,UT,84118,600 E 900 South,Salt Lake City,UT,84105,10.6,23,25
5100 South 2700 West,Salt Lake City,UT,84118,6351 South 900 East,Murray,UT,84121,7.8,23,26
5383 South 900 East #104,Salt Lake City,UT,84117,600 E 900 South,Salt Lake City,UT,84105,7,24,25
5383 South 900 East #104,Salt Lake City,UT,84117,6351 South 900 East,Murray,UT,84121,1.3,24,26
600 E 900 South,Salt Lake City,UT,84105,6351 South 900 East,Murray,UT,84121,8.3,25,26
4001 South 700 East,Salt Lake City,UT,84107,4001 South 700 East,Salt Lake City,UT,84107,0,0,0
1060 Dalton Ave S,Salt Lake City,UT,84104,1060 Dalton Ave S,Salt Lake City,UT,84104,0,1,1
1330 2100 S,Salt Lake City,UT,84106,1330 2100 S,Salt Lake City,UT,84106,0,2,2
1488 4800 S,Salt Lake City,UT,84123,1488 4800 S,Salt Lake City,UT,84123,0,3,3
177 W Price Ave,Salt Lake City,UT,84115,177 W Price Ave,Salt Lake City,UT,84115,0,4,4
195 W Oakland Ave,Salt Lake City,UT,84115,195 W Oakland Ave,Salt Lake City,UT,84115,0,5,5
2010 W 500 S,Salt Lake City,UT,84104,2010 W 500 S,Salt Lake City,UT,84104,0,6,6
2300 Parkway Blvd,West Valley City,UT,84119,2300 Parkway Blvd,West Valley City,UT,84119,0,7,7
233 Canyon Rd,Salt Lake City,UT,84103,233 Canyon Rd,Salt Lake City,UT,84103,0,8,8
2530 S 500 E,Salt Lake City,UT,84106,2530 S 500 E,Salt Lake City,UT,84106,0,9,9
2600 Taylorsville Blvd,Salt Lake City,UT,84118,2600 Taylorsville Blvd,Salt Lake City,UT,84118,0,10,10
2835 Main St,Salt Lake City,UT,84115,2835 Main St,Salt Lake City,UT,84115,0,11,11
300 State St,Salt Lake City,UT,84103,300 State St,Salt Lake City,UT,84103,0,12,12
3060 Lester St,West Valley City,UT,84119,3060 Lester St,West Valley City,UT,84119,0,13,13
3148 S 1100 W,Salt Lake City,UT,84119,3148 S 1100 W,Salt Lake City,UT,84119,0,14,14
3365 S 900 W,Salt Lake City,UT,84119,3365 S 900 W,Salt Lake City,UT,84119,0,15,15
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,0,16,16
3595 Main St,Salt Lake City,UT,84115,3595 Main St,Salt Lake City,UT,84115,0,17,17
380 W 2880 S,Salt Lake City,UT,84115,380 W 2880 S,Salt Lake City,UT,84115,0,18,18
410 S State St,Salt Lake City,UT,84111,410 S State St,Salt Lake City,UT,84111,0,19,19
4300 S 1300 E,Millcreek,UT,84117,4300 S 1300 E,Millcreek,UT,84117,0,20,20
4580 S 2300 E,Holladay,UT,84117,4580 S 2300 E,Holladay,UT,84117,0,21,21
5025 State St,Murray,UT,84107,5025 State St,Murray,UT,84107,0,22,22
5100 South 2700 West,Salt Lake City,UT,84118,5100 South 2700 West,Salt Lake City,UT,84118,0,23,23
5383 South 900 East #104,Salt Lake City,UT,84117,5383 South 900 East #104,Salt Lake City,UT,84117,0,24,24
600 E 900 South,Salt Lake City,UT,84105,600 E 900 South,Salt Lake City,UT,84105,0,25,25
6351 South 900 East,Murray,UT,84121,6351 South 900 East,Murray,UT,84121,0,26,26
